interaction_id,user_id,content_id,timestamp,session_id,interaction_type,duration_seconds,completed,outcome,source,position,concepts_covered
7642,U1894,C060,2026-06-20 11:28:00,U1894-2,read,282.6,True,correct,recommended,1,C11
7643,U0550,C066,2026-06-20 11:51:00,U0550-2,read,191.7,True,correct,browse,6,C15
7644,U0713,C066,2026-06-20 11:52:00,U0713-2,read,153.3,True,correct,recommended,1,C15
7645,U0713,C095,2026-06-20 11:52:00,U0713-2,read,42.0,False,na,browse,6,C17
7646,U1112,C068,2026-06-20 12:43:00,U1112-1,read,819.7,True,correct,recommended,1,C12
7647,U0272,C026,2026-06-20 13:07:00,U0272-1,read,43.2,True,correct,browse,9,C19
7648,U0272,C010,2026-06-20 13:07:00,U0272-1,read,94.1,True,correct,browse,8,C23
7649,U0272,C050,2026-06-20 13:07:00,U0272-1,read,29.7,False,na,recommended,4,C21
7650,U0668,C015,2026-06-20 15:11:00,U0668-2,read,159.4,False,na,recommended,5,C28
7651,U0668,C065,2026-06-20 15:11:00,U0668-2,view,54.9,False,na,browse,3,C15
7652,U0668,C074,2026-06-20 15:11:00,U0668-2,tool,136.1,True,na,search,1,C23
7653,U0262,C092,2026-06-20 20:04:00,U0262-1,read,230.6,True,correct,recommended,8,C18
7654,U0262,C075,2026-06-20 20:04:00,U0262-1,tool,148.1,True,na,recommended,9,C16
7655,U1625,C072,2026-06-21 07:52:00,U1625-1,tool,59.2,True,na,recommended,7,C03
7656,U1600,C084,2026-06-21 09:42:00,U1600-2,read,292.2,True,correct,recommended,7,C22
7657,U0626,C017,2026-06-21 10:02:00,U0626-1,read,74.3,True,correct,search,6,C08
7658,U1266,C034,2026-06-21 10:30:00,U1266-4,tool,279.3,True,na,browse,9,C04;C10
7659,U1266,C034,2026-06-21 10:30:00,U1266-4,tool,157.0,True,na,search,6,C04;C10
7660,U1266,C034,2026-06-21 10:30:00,U1266-4,tool,33.2,False,na,search,9,C04;C10
7661,U0525,C050,2026-06-21 11:27:00,U0525-4,read,158.7,True,correct,recommended,9,C21
7662,U0525,C050,2026-06-21 11:27:00,U0525-4,read,89.6,False,na,recommended,7,C21
7663,U0156,C070,2026-06-21 12:04:00,U0156-1,view,161.4,False,na,browse,10,C26
7664,U0156,C070,2026-06-21 12:04:00,U0156-1,view,83.6,False,na,browse,5,C26
7665,U0156,C082,2026-06-21 12:04:00,U0156-1,read,279.9,True,correct,browse,2,C18
7666,U0285,C085,2026-06-21 14:05:00,U0285-1,read,452.6,True,correct,recommended,8,C21
7667,U0285,C003,2026-06-21 14:05:00,U0285-1,read,277.7,True,correct,browse,8,C01
7668,U0320,C087,2026-06-21 18:03:00,U0320-2,view,34.4,False,na,browse,1,C30
7669,U0320,C061,2026-06-21 18:03:00,U0320-2,read,372.3,True,correct,browse,3,C28
7670,U0320,C087,2026-06-21 18:03:00,U0320-2,view,32.0,False,na,browse,7,C30
7671,U1213,C048,2026-06-21 18:10:00,U1213-1,read,189.8,True,correct,recommended,6,C02
7672,U0226,C084,2026-06-21 19:28:00,U0226-3,read,19.3,False,na,search,5,C22
7673,U0381,C002,2026-06-21 21:21:00,U0381-2,read,390.0,True,correct,browse,3,C01
7674,U0381,C002,2026-06-21 21:21:00,U0381-2,read,121.5,True,correct,recommended,1,C01
7675,U0381,C011,2026-06-21 21:21:00,U0381-2,read,210.0,True,correct,recommended,9,C08
7676,U1066,C074,2026-06-21 21:47:00,U1066-3,tool,190.9,False,na,search,1,C23
7677,U1066,C003,2026-06-21 21:47:00,U1066-3,read,32.2,False,na,recommended,2,C01
7678,U1693,C050,2026-06-21 23:05:00,U1693-1,read,69.4,True,correct,recommended,5,C21
7679,U1693,C086,2026-06-21 23:05:00,U1693-1,view,61.5,False,na,recommended,2,C27
7680,U1693,C050,2026-06-21 23:05:00,U1693-1,read,26.4,False,na,recommended,8,C21
7681,U1693,C050,2026-06-21 23:05:00,U1693-1,read,407.0,True,correct,search,9,C21
7682,U1693,C092,2026-06-21 23:05:00,U1693-1,read,119.0,False,na,recommended,10,C18
7683,U1693,C042,2026-06-21 23:05:00,U1693-1,read,32.8,False,na,recommended,9,C15
7684,U1693,C050,2026-06-21 23:05:00,U1693-1,read,240.4,True,correct,recommended,9,C21
7685,U0061,C075,2026-06-22 02:51:00,U0061-1,tool,232.8,True,na,search,3,C16
7686,U0061,C075,2026-06-22 02:51:00,U0061-1,tool,269.6,True,na,recommended,10,C16
7687,U1217,C006,2026-06-22 09:21:00,U1217-5,read,257.4,True,correct,browse,6,C08
7688,U1217,C091,2026-06-22 09:21:00,U1217-5,read,170.8,True,correct,recommended,3,C16
7689,U1217,C018,2026-06-22 09:21:00,U1217-5,read,25.8,False,na,browse,6,C02
7690,U1217,C006,2026-06-22 09:21:00,U1217-5,read,210.5,True,correct,search,7,C08
7691,U1217,C006,2026-06-22 09:21:00,U1217-5,read,354.0,True,correct,browse,9,C08
7692,U1217,C006,2026-06-22 09:21:00,U1217-5,read,181.2,True,correct,search,3,C08
7693,U1217,C006,2026-06-22 09:21:00,U1217-5,view,26.2,False,na,browse,8,C08
7694,U1217,C091,2026-06-22 09:21:00,U1217-5,read,305.6,True,correct,search,2,C16
7695,U1217,C006,2026-06-22 09:21:00,U1217-5,read,105.6,True,incorrect,browse,4,C08
7696,U1217,C091,2026-06-22 09:21:00,U1217-5,read,192.8,False,na,recommended,4,C16
7697,U1217,C006,2026-06-22 09:21:00,U1217-5,read,63.7,True,correct,recommended,6,C08
7698,U0314,C025,2026-06-22 11:56:00,U0314-1,read,70.8,False,na,browse,9,C18
7699,U0314,C006,2026-06-22 11:56:00,U0314-1,view,69.3,False,na,browse,6,C08
7700,U0314,C006,2026-06-22 11:56:00,U0314-1,read,127.2,True,correct,search,1,C08
7701,U0314,C059,2026-06-22 11:56:00,U0314-1,read,6.8,False,na,search,2,C11
7702,U0314,C029,2026-06-22 11:56:00,U0314-1,read,773.3,True,correct,browse,1,C15
7703,U0899,C042,2026-06-22 13:32:00,U0899-2,read,78.3,False,na,recommended,5,C15
7704,U0268,C087,2026-06-22 14:18:00,U0268-1,view,51.9,False,na,browse,5,C30
7705,U0268,C111,2026-06-22 14:18:00,U0268-1,read,214.7,True,correct,recommended,6,C27
7706,U0268,C063,2026-06-22 14:18:00,U0268-1,read,68.3,True,correct,search,5,C12
7707,U0268,C063,2026-06-22 14:18:00,U0268-1,view,65.1,False,na,recommended,5,C12
7708,U0268,C111,2026-06-22 14:18:00,U0268-1,read,89.2,True,correct,recommended,10,C27
7709,U0268,C063,2026-06-22 14:18:00,U0268-1,view,67.0,False,na,recommended,4,C12
7710,U0050,C057,2026-06-22 17:10:00,U0050-6,read,53.8,True,incorrect,browse,9,C02
7711,U0578,C009,2026-06-22 17:53:00,U0578-3,read,73.4,False,na,recommended,10,C03
7712,U0578,C009,2026-06-22 17:53:00,U0578-3,read,13.6,False,na,recommended,8,C03
7713,U0578,C089,2026-06-22 17:53:00,U0578-3,read,53.5,True,correct,search,7,C07
7714,U1915,C002,2026-06-22 19:11:00,U1915-2,read,98.6,True,correct,recommended,4,C01
7715,U1219,C057,2026-06-22 19:14:00,U1219-1,view,29.7,False,na,recommended,1,C02
7716,U0261,C092,2026-06-22 19:27:00,U0261-3,read,122.7,True,correct,recommended,9,C18
7717,U0261,C016,2026-06-22 19:27:00,U0261-3,read,482.0,True,correct,browse,2,C28
7718,U1259,C021,2026-06-22 20:50:00,U1259-3,read,10.7,False,na,recommended,9,C04;C10
7719,U0263,C069,2026-06-22 20:51:00,U0263-1,read,364.6,True,correct,search,4,C26
7720,U0263,C091,2026-06-22 20:51:00,U0263-1,read,156.3,True,incorrect,browse,3,C16
7721,U1504,C018,2026-06-22 22:06:00,U1504-1,read,208.9,True,correct,browse,10,C02
7722,U1452,C111,2026-06-22 22:57:00,U1452-2,read,74.1,True,correct,browse,1,C27
7723,U1856,C011,2026-06-23 07:51:00,U1856-2,read,305.6,True,incorrect,recommended,9,C08
7724,U1856,C050,2026-06-23 07:51:00,U1856-2,read,90.4,True,incorrect,browse,7,C21
7725,U1856,C050,2026-06-23 07:51:00,U1856-2,read,171.8,True,correct,browse,5,C21
7726,U1856,C047,2026-06-23 07:51:00,U1856-2,read,288.5,True,correct,recommended,7,C02
7727,U1856,C011,2026-06-23 07:51:00,U1856-2,read,117.6,True,correct,browse,4,C08
7728,U1888,C091,2026-06-23 08:36:00,U1888-1,read,39.9,False,na,recommended,10,C16
7729,U1888,C091,2026-06-23 08:36:00,U1888-1,read,273.0,True,incorrect,recommended,1,C16
7730,U1888,C005,2026-06-23 08:36:00,U1888-1,view,96.5,False,incorrect,recommended,7,C23
7731,U1888,C091,2026-06-23 08:36:00,U1888-1,read,108.6,True,correct,search,2,C16
7732,U1888,C091,2026-06-23 08:36:00,U1888-1,read,402.0,True,correct,recommended,5,C16
7733,U0673,C006,2026-06-23 09:41:00,U0673-1,read,79.8,True,correct,recommended,2,C08
7734,U0673,C002,2026-06-23 09:41:00,U0673-1,read,85.9,True,correct,search,4,C01
7735,U0673,C025,2026-06-23 09:41:00,U0673-1,read,190.6,True,incorrect,recommended,2,C18
7736,U0673,C025,2026-06-23 09:41:00,U0673-1,read,281.0,True,correct,recommended,1,C18
7737,U0673,C002,2026-06-23 09:41:00,U0673-1,read,18.3,False,na,recommended,6,C01
7738,U1782,C092,2026-06-23 11:11:00,U1782-2,read,96.3,True,correct,search,5,C18
7739,U1782,C092,2026-06-23 11:11:00,U1782-2,read,95.9,False,na,recommended,10,C18
7740,U1782,C026,2026-06-23 11:11:00,U1782-2,read,13.1,False,incorrect,recommended,9,C19
7741,U1782,C002,2026-06-23 11:11:00,U1782-2,read,40.8,False,na,search,4,C01
7742,U0925,C023,2026-06-23 12:02:00,U0925-3,read,52.3,False,na,recommended,3,C11
7743,U0925,C051,2026-06-23 12:02:00,U0925-3,read,176.7,False,na,recommended,6,C21
7744,U1103,C061,2026-06-23 13:31:00,U1103-1,read,241.5,True,correct,recommended,3,C28
7745,U0985,C071,2026-06-23 13:59:00,U0985-8,tool,43.3,False,na,browse,10,C01
7746,U0985,C015,2026-06-23 13:59:00,U0985-8,read,194.9,True,incorrect,recommended,8,C28
7747,U1732,C033,2026-06-23 14:17:00,U1732-3,tool,75.2,True,na,recommended,1,C19
7748,U1732,C033,2026-06-23 14:17:00,U1732-3,tool,278.4,True,na,browse,6,C19
7749,U1080,C090,2026-06-23 14:45:00,U1080-2,read,61.9,False,na,browse,3,C16
7750,U0379,C097,2026-06-23 18:56:00,U0379-1,read,103.2,True,correct,recommended,1,C17
7751,U0379,C096,2026-06-23 18:56:00,U0379-1,read,100.9,True,correct,recommended,10,C17
7752,U0379,C096,2026-06-23 18:56:00,U0379-1,read,47.3,False,incorrect,recommended,8,C17
7753,U0379,C097,2026-06-23 18:56:00,U0379-1,read,42.9,False,na,recommended,6,C17
7754,U0196,C025,2026-06-23 20:07:00,U0196-1,read,116.7,True,correct,browse,9,C18
7755,U1510,C026,2026-06-24 06:59:00,U1510-1,read,58.1,True,correct,browse,5,C19
7756,U1510,C048,2026-06-24 06:59:00,U1510-1,read,244.5,True,correct,recommended,2,C02
7757,U0693,C005,2026-06-24 07:10:00,U0693-2,read,394.4,True,incorrect,browse,6,C23
7758,U0693,C090,2026-06-24 07:10:00,U0693-2,read,85.0,True,correct,recommended,4,C16
7759,U0693,C090,2026-06-24 07:10:00,U0693-2,read,198.4,False,na,browse,4,C16
7760,U0693,C005,2026-06-24 07:10:00,U0693-2,read,133.8,True,correct,browse,4,C23
7761,U0215,C073,2026-06-24 10:16:00,U0215-1,tool,388.8,True,na,browse,8,C02
7762,U0215,C054,2026-06-24 10:16:00,U0215-1,read,194.4,True,correct,recommended,7,C15;C29
7763,U0728,C075,2026-06-24 11:17:00,U0728-1,tool,16.6,False,na,recommended,10,C16
7764,U0728,C075,2026-06-24 11:17:00,U0728-1,tool,52.6,False,na,recommended,3,C16
7765,U0728,C075,2026-06-24 11:17:00,U0728-1,tool,121.9,True,na,browse,6,C16
7766,U1631,C017,2026-06-24 11:35:00,U1631-1,read,217.7,True,correct,recommended,5,C08
7767,U1631,C017,2026-06-24 11:35:00,U1631-1,read,157.0,True,correct,recommended,5,C08
7768,U0043,C100,2026-06-24 11:40:00,U0043-1,read,238.0,True,correct,browse,2,C24;C12
7769,U0043,C089,2026-06-24 11:40:00,U0043-1,read,240.1,True,correct,browse,3,C07
7770,U0043,C085,2026-06-24 11:40:00,U0043-1,view,28.8,False,na,recommended,1,C21
7771,U0553,C065,2026-06-24 14:19:00,U0553-9,read,575.6,True,correct,browse,6,C15
7772,U0553,C007,2026-06-24 14:19:00,U0553-9,view,113.8,False,incorrect,browse,3,C11
7773,U1492,C029,2026-06-24 15:03:00,U1492-2,read,88.1,False,na,browse,5,C15
7774,U1929,C105,2026-06-24 17:56:00,U1929-4,view,24.8,False,na,browse,6,C24;C25;C12
7775,U1929,C007,2026-06-24 17:56:00,U1929-4,read,179.0,True,correct,search,2,C11
7776,U1929,C113,2026-06-24 17:56:00,U1929-4,view,76.5,False,na,recommended,5,C27
7777,U1200,C031,2026-06-24 18:53:00,U1200-3,tool,111.8,True,na,recommended,10,C04;C19
7778,U1783,C082,2026-06-24 19:18:00,U1783-3,read,225.1,False,na,browse,6,C18
7779,U0928,C051,2026-06-24 19:42:00,U0928-4,read,49.5,True,incorrect,search,10,C21
7780,U0928,C051,2026-06-24 19:42:00,U0928-4,read,580.1,True,correct,recommended,4,C21
7781,U0341,C085,2026-06-24 20:43:00,U0341-3,view,87.9,False,na,browse,5,C21
7782,U1621,C042,2026-06-24 21:36:00,U1621-1,read,187.1,False,na,search,2,C15
7783,U0263,C025,2026-06-24 23:41:00,U0263-2,read,157.1,True,correct,browse,2,C18
7784,U0263,C018,2026-06-24 23:41:00,U0263-2,read,47.6,True,incorrect,browse,4,C02
7785,U0263,C014,2026-06-24 23:41:00,U0263-2,read,235.0,True,correct,browse,5,C12
7786,U1268,C081,2026-06-25 06:31:00,U1268-2,tool,145.3,True,na,recommended,10,C16
7787,U1268,C025,2026-06-25 06:31:00,U1268-2,read,225.4,True,correct,recommended,3,C18
7788,U0976,C070,2026-06-25 12:08:00,U0976-2,view,63.5,False,na,recommended,8,C26
7789,U0976,C082,2026-06-25 12:08:00,U0976-2,read,59.3,False,na,browse,7,C18
7790,U0976,C073,2026-06-25 12:08:00,U0976-2,tool,50.9,False,na,recommended,4,C02
7791,U0976,C082,2026-06-25 12:08:00,U0976-2,read,105.9,True,correct,recommended,8,C18
7792,U0976,C073,2026-06-25 12:08:00,U0976-2,tool,105.9,True,na,recommended,6,C02
7793,U0976,C050,2026-06-25 12:08:00,U0976-2,read,15.3,False,na,recommended,1,C21
7794,U0976,C073,2026-06-25 12:08:00,U0976-2,tool,141.9,True,na,recommended,7,C02
7795,U1668,C090,2026-06-25 12:11:00,U1668-2,read,287.5,True,correct,recommended,1,C16
7796,U0699,C017,2026-06-25 14:23:00,U0699-6,read,6.1,False,na,browse,8,C08
7797,U1217,C085,2026-06-25 16:12:00,U1217-2,read,247.3,True,incorrect,search,3,C21
7798,U1027,C030,2026-06-25 16:48:00,U1027-3,view,141.4,False,incorrect,search,1,C15
7799,U0709,C016,2026-06-25 17:41:00,U0709-1,read,16.2,False,na,browse,1,C28
7800,U0709,C016,2026-06-25 17:41:00,U0709-1,read,86.2,True,correct,recommended,8,C28
7801,U1048,C011,2026-06-25 18:56:00,U1048-1,read,80.6,True,correct,search,5,C08
7802,U1048,C064,2026-06-25 18:56:00,U1048-1,read,222.6,True,correct,browse,10,C15
7803,U1048,C066,2026-06-25 18:56:00,U1048-1,read,217.6,True,correct,browse,5,C15
7804,U1048,C011,2026-06-25 18:56:00,U1048-1,read,424.0,True,correct,recommended,10,C08
7805,U1048,C067,2026-06-25 18:56:00,U1048-1,read,75.9,True,correct,search,1,C15
7806,U1048,C067,2026-06-25 18:56:00,U1048-1,read,84.8,True,correct,recommended,10,C15
7807,U1524,C002,2026-06-25 19:29:00,U1524-2,read,95.4,False,na,browse,6,C01
7808,U1524,C016,2026-06-25 19:29:00,U1524-2,read,115.5,True,correct,browse,4,C28
7809,U1524,C106,2026-06-25 19:29:00,U1524-2,read,1106.9,True,correct,browse,1,C21
7810,U1524,C051,2026-06-25 19:29:00,U1524-2,read,44.6,False,na,recommended,6,C21
7811,U1524,C016,2026-06-25 19:29:00,U1524-2,read,154.5,True,correct,recommended,7,C28
7812,U1524,C051,2026-06-25 19:29:00,U1524-2,read,325.9,True,correct,recommended,10,C21
7813,U1524,C106,2026-06-25 19:29:00,U1524-2,read,65.6,True,correct,recommended,2,C21
7814,U1524,C002,2026-06-25 19:29:00,U1524-2,read,237.0,True,correct,browse,5,C01
7815,U1524,C051,2026-06-25 19:29:00,U1524-2,read,82.0,False,na,browse,1,C21
7816,U0417,C007,2026-06-25 20:35:00,U0417-2,view,55.9,False,na,recommended,1,C11
7817,U0049,C003,2026-06-25 20:49:00,U0049-5,read,335.1,True,correct,recommended,8,C01
7818,U0049,C071,2026-06-25 20:49:00,U0049-5,tool,235.2,True,na,recommended,3,C01
7819,U0049,C071,2026-06-25 20:49:00,U0049-5,tool,176.9,True,na,browse,7,C01
7820,U0049,C003,2026-06-25 20:49:00,U0049-5,read,149.1,True,correct,recommended,10,C01
7821,U1614,C007,2026-06-26 00:18:00,U1614-1,view,10.3,False,na,recommended,10,C11
7822,U1614,C103,2026-06-26 00:18:00,U1614-1,read,282.4,True,correct,recommended,8,C24;C12
7823,U1210,C081,2026-06-26 08:51:00,U1210-6,tool,141.4,True,na,browse,5,C16
7824,U1210,C078,2026-06-26 08:51:00,U1210-6,read,117.6,True,incorrect,browse,8,C14
7825,U1210,C081,2026-06-26 08:51:00,U1210-6,tool,103.4,True,na,search,1,C16
7826,U1118,C081,2026-06-26 09:40:00,U1118-2,tool,129.9,True,na,recommended,9,C16
7827,U1118,C075,2026-06-26 09:40:00,U1118-2,tool,196.2,True,na,recommended,5,C16
7828,U1118,C075,2026-06-26 09:40:00,U1118-2,tool,194.7,True,na,recommended,10,C16
7829,U0954,C097,2026-06-26 10:35:00,U0954-2,read,96.4,True,correct,recommended,1,C17
7830,U0815,C085,2026-06-26 10:50:00,U0815-1,view,73.9,False,na,search,9,C21
7831,U0832,C071,2026-06-26 10:51:00,U0832-1,tool,87.6,True,na,recommended,3,C01
7832,U0832,C005,2026-06-26 10:51:00,U0832-1,view,31.3,False,na,recommended,9,C23
7833,U0832,C011,2026-06-26 10:51:00,U0832-1,read,645.8,True,correct,search,4,C08
7834,U0832,C005,2026-06-26 10:51:00,U0832-1,read,167.0,True,correct,browse,2,C23
7835,U0832,C011,2026-06-26 10:51:00,U0832-1,read,109.1,True,correct,recommended,7,C08
7836,U0832,C071,2026-06-26 10:51:00,U0832-1,tool,76.3,True,na,search,3,C01
7837,U0832,C005,2026-06-26 10:51:00,U0832-1,read,180.2,True,correct,browse,9,C23
7838,U0832,C005,2026-06-26 10:51:00,U0832-1,view,23.2,False,na,browse,7,C23
7839,U0832,C005,2026-06-26 10:51:00,U0832-1,view,52.8,False,na,recommended,3,C23
7840,U0832,C071,2026-06-26 10:51:00,U0832-1,tool,854.4,True,na,search,7,C01
7841,U0832,C005,2026-06-26 10:51:00,U0832-1,view,106.7,False,na,recommended,6,C23
7842,U0832,C056,2026-06-26 10:51:00,U0832-1,view,77.8,False,na,search,10,C27;C24
7843,U0832,C071,2026-06-26 10:51:00,U0832-1,tool,12.1,False,na,browse,4,C01
7844,U0832,C005,2026-06-26 10:51:00,U0832-1,read,99.6,True,correct,browse,8,C23
7845,U0832,C071,2026-06-26 10:51:00,U0832-1,tool,892.6,True,na,search,4,C01
7846,U1177,C070,2026-06-26 18:21:00,U1177-6,view,40.1,False,na,recommended,4,C26
7847,U1177,C029,2026-06-26 18:21:00,U1177-6,read,92.1,True,correct,search,8,C15
7848,U0327,C102,2026-06-26 23:42:00,U0327-1,read,242.2,True,correct,browse,10,C12;C13
7849,U0327,C102,2026-06-26 23:42:00,U0327-1,read,203.9,True,incorrect,browse,3,C12;C13
7850,U0327,C018,2026-06-26 23:42:00,U0327-1,read,209.0,True,correct,browse,10,C02
7851,U0327,C018,2026-06-26 23:42:00,U0327-1,read,24.7,False,na,browse,4,C02
7852,U0327,C102,2026-06-26 23:42:00,U0327-1,read,396.8,True,incorrect,browse,1,C12;C13
7853,U0374,C073,2026-06-27 07:26:00,U0374-8,tool,216.7,True,na,search,5,C02
7854,U0374,C074,2026-06-27 07:26:00,U0374-8,tool,54.0,False,na,recommended,3,C23
7855,U1909,C094,2026-06-27 12:08:00,U1909-1,read,349.4,True,correct,browse,2,C25
7856,U0378,C090,2026-06-27 13:56:00,U0378-2,read,118.6,True,correct,search,5,C16
7857,U2000,C029,2026-06-27 14:01:00,U2000-1,read,535.6,True,correct,recommended,10,C15
7858,U2000,C029,2026-06-27 14:01:00,U2000-1,read,208.5,True,incorrect,recommended,1,C15
7859,U2000,C029,2026-06-27 14:01:00,U2000-1,read,45.6,False,na,recommended,10,C15
7860,U1125,C022,2026-06-27 14:09:00,U1125-3,read,644.2,True,correct,search,8,C11
7861,U1125,C085,2026-06-27 14:09:00,U1125-3,read,119.0,True,correct,recommended,1,C21
7862,U1125,C085,2026-06-27 14:09:00,U1125-3,read,367.9,True,correct,browse,6,C21
7863,U1791,C081,2026-06-27 14:39:00,U1791-1,tool,14.1,False,na,recommended,8,C16
7864,U1791,C081,2026-06-27 14:39:00,U1791-1,tool,382.4,True,na,recommended,2,C16
7865,U1839,C001,2026-06-27 15:43:00,U1839-1,read,67.9,True,correct,browse,1,C01
7866,U1839,C001,2026-06-27 15:43:00,U1839-1,read,110.0,True,correct,browse,2,C01
7867,U1970,C058,2026-06-27 16:13:00,U1970-4,read,129.7,True,correct,browse,6,C09
7868,U1970,C058,2026-06-27 16:13:00,U1970-4,read,149.9,False,na,recommended,6,C09
7869,U0199,C025,2026-06-27 16:34:00,U0199-4,read,285.6,True,correct,browse,6,C18
7870,U0287,C061,2026-06-27 17:10:00,U0287-2,view,32.3,False,na,search,5,C28
7871,U0287,C074,2026-06-27 17:10:00,U0287-2,tool,139.1,True,na,recommended,3,C23
7872,U0287,C007,2026-06-27 17:10:00,U0287-2,read,62.5,True,correct,recommended,6,C11
7873,U0287,C093,2026-06-27 17:10:00,U0287-2,read,278.1,True,correct,recommended,3,C25
7874,U0287,C074,2026-06-27 17:10:00,U0287-2,tool,55.7,True,na,browse,6,C23
7875,U0287,C093,2026-06-27 17:10:00,U0287-2,read,79.3,False,na,search,9,C25
7876,U0287,C074,2026-06-27 17:10:00,U0287-2,tool,37.4,False,na,recommended,6,C23
7877,U0014,C091,2026-06-27 17:37:00,U0014-1,read,106.9,False,na,recommended,8,C16
7878,U1809,C054,2026-06-27 19:36:00,U1809-1,read,50.7,False,na,recommended,4,C15;C29
7879,U1809,C054,2026-06-27 19:36:00,U1809-1,read,77.1,True,correct,recommended,1,C15;C29
7880,U1809,C054,2026-06-27 19:36:00,U1809-1,read,111.0,True,correct,recommended,3,C15;C29
7881,U1809,C054,2026-06-27 19:36:00,U1809-1,read,16.6,False,incorrect,recommended,9,C15;C29
7882,U1809,C054,2026-06-27 19:36:00,U1809-1,read,133.5,True,correct,recommended,3,C15;C29
7883,U1809,C054,2026-06-27 19:36:00,U1809-1,read,129.3,True,correct,browse,4,C15;C29
7884,U1809,C054,2026-06-27 19:36:00,U1809-1,read,230.6,True,correct,search,4,C15;C29
7885,U1809,C054,2026-06-27 19:36:00,U1809-1,read,253.3,True,correct,browse,4,C15;C29
7886,U0669,C086,2026-06-28 08:45:00,U0669-4,read,80.4,True,correct,recommended,4,C27
7887,U0669,C113,2026-06-28 08:45:00,U0669-4,read,72.1,True,correct,browse,7,C27
7888,U0669,C004,2026-06-28 08:45:00,U0669-4,read,376.7,True,correct,recommended,4,C12
7889,U0669,C004,2026-06-28 08:45:00,U0669-4,read,87.4,True,correct,recommended,4,C12
7890,U0714,C002,2026-06-28 09:15:00,U0714-4,read,64.8,True,correct,recommended,5,C01
7891,U0714,C002,2026-06-28 09:15:00,U0714-4,read,250.9,True,incorrect,recommended,7,C01
7892,U1288,C011,2026-06-28 10:27:00,U1288-2,read,256.7,True,correct,recommended,2,C08
7893,U1288,C049,2026-06-28 10:27:00,U1288-2,read,12.6,False,na,recommended,2,C05;C06
7894,U1288,C107,2026-06-28 10:27:00,U1288-2,read,115.8,True,correct,recommended,10,C15;C29
7895,U1288,C107,2026-06-28 10:27:00,U1288-2,read,385.2,True,correct,recommended,9,C15;C29
7896,U0016,C013,2026-06-28 10:45:00,U0016-3,read,109.4,True,correct,browse,5,C16
7897,U1400,C050,2026-06-28 12:09:00,U1400-1,read,52.3,True,correct,recommended,7,C21
7898,U1400,C026,2026-06-28 12:09:00,U1400-1,read,58.0,False,na,recommended,8,C19
7899,U1400,C086,2026-06-28 12:09:00,U1400-1,view,50.5,False,na,search,4,C27
7900,U1400,C050,2026-06-28 12:09:00,U1400-1,read,18.8,False,incorrect,recommended,8,C21
7901,U0601,C074,2026-06-28 12:21:00,U0601-7,tool,20.6,False,na,recommended,10,C23
7902,U0601,C074,2026-06-28 12:21:00,U0601-7,tool,39.4,False,na,browse,8,C23
