interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I20251,U1686,C071,completed,0.715,1.0,0.582,2025-09-13T05:40:47.673775
I20252,U1686,C073,completed,0.543,1.0,,2025-09-13T13:41:07.814740
I20253,U1686,C061,completed,0.512,1.0,,2025-09-14T02:53:39.772957
I20254,U1686,C064,completed,0.799,1.0,0.585,2025-09-14T15:58:27.251699
I20255,U1686,C006,completed,0.763,1.0,0.584,2025-09-15T02:53:41.307655
I20256,U1686,C025,viewed,0.203,0.28,,2025-09-15T17:06:21.882220
I20257,U1687,C065,quiz_passed,0.799,1.0,0.801,2025-10-07T16:12:37.023031
I20258,U1687,C018,quiz_passed,0.803,1.0,0.799,2025-10-07T16:06:29.949828
I20259,U1687,C028,completed,0.496,1.0,,2025-10-08T15:18:13.675804
I20260,U1687,C095,viewed,0.49,0.36,0.448,2025-10-08T22:01:11.737059
I20261,U1687,C035,quiz_passed,0.815,1.0,0.772,2025-10-09T15:25:01.056020
I20262,U1687,C003,completed,0.891,1.0,0.791,2025-10-09T16:06:02.389150
I20263,U1687,C046,disliked,0.207,0.16,,2025-10-10T08:32:50.231501
I20264,U1687,C018,completed,0.466,1.0,,2025-10-11T01:37:52.033378
I20265,U1687,C008,completed,0.476,1.0,,2025-10-11T03:16:38.088845
I20266,U1687,C065,completed,0.566,1.0,,2025-10-12T05:42:35.473860
I20267,U1687,C054,completed,0.573,1.0,,2025-10-12T17:56:46.330216
I20268,U1687,C011,completed,0.487,1.0,,2025-10-12T12:44:11.439176
I20269,U1687,C081,viewed,0.476,0.46,0.378,2025-10-13T14:13:33.716920
I20270,U1688,C063,completed,0.838,1.0,0.718,2025-09-10T17:23:33.000559
I20271,U1688,C064,disliked,0.401,0.18,0.469,2025-09-11T06:42:07.892588
I20272,U1688,C066,completed,0.871,1.0,0.752,2025-09-12T02:24:29.214079
I20273,U1688,C001,quiz_passed,0.828,1.0,0.739,2025-09-11T23:23:39.919705
I20274,U1688,C042,quiz_passed,0.834,1.0,0.762,2025-09-12T20:43:39.659565
I20275,U1688,C090,viewed,0.229,0.031,,2025-09-13T13:06:12.056897
I20276,U1688,C036,quiz_passed,0.737,1.0,0.63,2025-09-13T12:59:59.429913
I20277,U1688,C042,quiz_passed,0.842,1.0,0.803,2025-09-14T08:33:11.412208
I20278,U1688,C076,completed,0.529,1.0,,2025-09-14T20:40:42.610478
I20279,U1688,C004,quiz_passed,0.752,1.0,0.683,2025-09-15T05:11:50.983445
I20280,U1688,C037,completed,0.549,1.0,,2025-09-15T20:25:53.828064
I20281,U1689,C091,completed,0.461,1.0,,2025-09-22T19:15:45.721471
I20282,U1689,C061,completed,0.511,1.0,,2025-09-23T16:01:14.622945
I20283,U1689,C029,completed,0.816,1.0,0.803,2025-09-23T18:07:52.169270
I20284,U1689,C046,completed,0.672,1.0,0.499,2025-09-24T19:55:30.255605
I20285,U1689,C015,completed,0.467,1.0,,2025-09-25T01:16:31.429166
I20286,U1689,C001,completed,0.827,1.0,0.708,2025-09-25T23:41:49.699787
I20287,U1689,C095,completed,0.839,1.0,0.68,2025-09-25T20:16:46.072308
I20288,U1689,C051,disliked,0.431,0.18,0.451,2025-09-26T20:26:41.107255
I20289,U1689,C046,disliked,0.135,0.05,,2025-09-26T20:23:46.353497
I20290,U1689,C018,completed,0.51,1.0,,2025-09-28T01:19:19.598220
I20291,U1689,C044,completed,0.473,1.0,,2025-09-28T14:19:29.080503
I20292,U1689,C029,viewed,0.522,0.34,0.56,2025-09-28T22:06:21.917137
I20293,U1689,C048,quiz_passed,0.786,1.0,0.805,2025-09-29T02:21:40.761228
I20294,U1689,C098,viewed,0.243,0.31,,2025-09-29T15:09:07.635249
I20295,U1690,C091,viewed,0.251,0.033,,2025-09-03T12:07:58.742001
I20296,U1690,C067,quiz_passed,0.796,1.0,0.68,2025-09-04T05:24:37.676299
I20297,U1690,C003,viewed,0.146,0.098,,2025-09-04T11:19:58.452750
I20298,U1690,C011,completed,0.561,1.0,,2025-09-05T08:21:58.005167
I20299,U1690,C028,completed,0.564,1.0,,2025-09-05T08:46:35.031603
I20300,U1690,C082,viewed,0.276,0.005,,2025-09-05T20:33:30.863870
I20301,U1690,C099,viewed,0.373,0.41,0.292,2025-09-06T12:37:55.382460
I20302,U1690,C061,quiz_passed,0.802,1.0,0.648,2025-09-06T11:04:52.644867
I20303,U1691,C092,quiz_passed,0.785,1.0,0.746,2025-09-16T04:31:42.734320
I20304,U1691,C002,completed,0.784,1.0,0.797,2025-09-16T18:32:50.932356
I20305,U1691,C016,viewed,0.449,0.44,0.506,2025-09-17T16:02:21.789295
I20306,U1691,C046,viewed,0.109,0.055,,2025-09-18T02:41:55.554829
I20307,U1691,C057,completed,0.466,1.0,,2025-09-18T16:35:28.595894
I20308,U1691,C095,viewed,0.238,0.26,,2025-09-18T18:06:43.498484
I20309,U1691,C050,viewed,0.493,0.34,0.454,2025-09-19T19:58:39.524344
I20310,U1691,C075,viewed,0.436,0.53,0.401,2025-09-20T08:12:23.724974
I20311,U1691,C071,disliked,0.295,0.05,0.46,2025-09-20T22:11:48.936494
I20312,U1691,C065,disliked,0.408,0.19,0.553,2025-09-20T10:39:26.646453
I20313,U1692,C011,viewed,0.268,0.034,,2025-10-24T10:27:58.802066
I20314,U1692,C095,viewed,0.3,0.066,,2025-10-24T17:56:06.051422
I20315,U1692,C064,viewed,0.155,0.037,,2025-10-25T15:10:13.704389
I20316,U1692,C066,viewed,0.401,0.26,0.312,2025-10-26T01:50:01.063015
I20317,U1692,C073,completed,0.475,1.0,,2025-10-26T15:09:43.391312
I20318,U1692,C071,completed,0.556,1.0,,2025-10-26T18:44:53.313528
I20319,U1692,C051,completed,0.818,1.0,0.643,2025-10-27T20:47:10.479164
I20320,U1692,C090,viewed,0.189,0.037,,2025-10-28T08:18:59.552128
I20321,U1692,C082,viewed,0.227,0.062,,2025-10-28T12:32:39.797728
I20322,U1692,C015,viewed,0.233,0.049,,2025-10-29T09:27:27.820588
I20323,U1692,C011,completed,0.516,1.0,,2025-10-29T15:55:09.960126
I20324,U1692,C009,completed,0.74,1.0,0.579,2025-10-29T19:25:23.664605
I20325,U1692,C002,viewed,0.217,0.053,,2025-10-30T15:46:36.810093
I20326,U1692,C081,disliked,0.165,0.09,,2025-10-31T06:59:06.309348
I20327,U1693,C054,quiz_passed,0.877,1.0,0.845,2025-09-06T18:55:31.434125
I20328,U1693,C095,viewed,0.194,0.006,,2025-09-07T04:02:28.457128
I20329,U1693,C098,completed,0.858,1.0,0.768,2025-09-07T16:25:08.601267
I20330,U1693,C011,quiz_passed,0.855,1.0,0.884,2025-09-08T10:08:24.140198
I20331,U1693,C054,completed,0.524,1.0,,2025-09-08T11:55:35.298577
I20332,U1693,C095,completed,0.792,1.0,0.727,2025-09-09T04:33:04.713015
I20333,U1693,C009,viewed,0.198,0.09,,2025-09-09T08:16:42.060346
I20334,U1693,C098,completed,0.531,1.0,,2025-09-10T06:27:40.472093
I20335,U1693,C099,completed,0.465,1.0,,2025-09-10T14:21:07.184697
I20336,U1693,C098,quiz_passed,0.817,1.0,0.702,2025-09-11T00:03:36.780718
I20337,U1693,C003,completed,0.497,1.0,,2025-09-11T10:01:44.405311
I20338,U1693,C001,completed,0.825,1.0,0.852,2025-09-11T13:31:08.876652
I20339,U1693,C046,completed,0.5,1.0,,2025-09-12T15:44:14.988891
I20340,U1693,C046,viewed,0.111,0.009,,2025-09-12T13:23:04.124071
I20341,U1694,C096,viewed,0.356,0.47,,2025-09-12T01:53:04.687564
I20342,U1694,C066,quiz_passed,0.838,1.0,0.796,2025-09-12T14:41:46.654483
I20343,U1694,C051,viewed,0.149,0.018,,2025-09-13T03:43:25.312797
I20344,U1694,C067,quiz_passed,0.877,1.0,0.775,2025-09-13T13:39:46.677789
I20345,U1694,C097,viewed,0.17,0.01,,2025-09-14T03:50:53.440666
I20346,U1694,C064,completed,0.823,1.0,0.792,2025-09-15T00:05:38.591960
I20347,U1694,C002,quiz_passed,0.868,1.0,0.727,2025-09-15T01:16:10.581382
I20348,U1694,C030,disliked,0.14,0.01,,2025-09-15T14:14:58.997727
I20349,U1694,C074,completed,0.579,1.0,,2025-09-16T06:49:58.007755
I20350,U1694,C047,completed,0.468,1.0,,2025-09-17T04:33:40.278796
I20351,U1694,C097,quiz_passed,0.773,1.0,0.733,2025-09-17T01:15:20.093033
I20352,U1694,C035,completed,0.498,1.0,,2025-09-18T06:13:03.721186
I20353,U1694,C047,quiz_passed,0.839,1.0,0.737,2025-09-18T12:10:02.398481
I20354,U1694,C011,quiz_passed,0.848,1.0,0.734,2025-09-19T06:23:18.892477
I20355,U1695,C009,completed,0.781,1.0,0.705,2025-09-23T00:28:51.252224
I20356,U1695,C098,viewed,0.232,0.041,,2025-09-24T05:58:42.580034
I20357,U1695,C095,viewed,0.262,0.24,,2025-09-24T05:13:09.509569
I20358,U1695,C057,viewed,0.148,0.084,,2025-09-25T04:44:04.017790
I20359,U1695,C047,completed,0.762,1.0,0.703,2025-09-25T06:15:04.750792
I20360,U1695,C035,viewed,0.516,0.69,0.351,2025-09-25T22:45:50.516442
I20361,U1695,C004,viewed,0.385,0.56,,2025-09-26T11:35:05.714998
I20362,U1695,C067,completed,0.507,1.0,,2025-09-27T09:39:09.882206
I20363,U1695,C016,viewed,0.438,0.52,0.364,2025-09-27T17:33:48.328188
I20364,U1695,C047,quiz_passed,0.757,1.0,0.634,2025-09-28T01:24:47.487353
I20365,U1695,C057,completed,0.54,1.0,,2025-09-28T17:13:23.705108
I20366,U1695,C008,completed,0.482,1.0,,2025-09-28T16:40:28.232838
I20367,U1695,C013,viewed,0.124,0.002,,2025-09-29T20:41:42.737184
I20368,U1695,C043,quiz_passed,0.747,1.0,0.663,2025-09-30T08:28:01.293094
I20369,U1696,C072,completed,0.499,1.0,,2025-09-02T19:26:42.171040
I20370,U1696,C029,quiz_passed,0.87,1.0,0.813,2025-09-03T15:26:42.666375
I20371,U1696,C096,completed,0.782,1.0,0.765,2025-09-04T00:38:53.002093
I20372,U1696,C099,completed,0.807,1.0,0.693,2025-09-04T21:15:18.811323
I20373,U1696,C098,quiz_passed,0.806,1.0,0.732,2025-09-04T19:35:37.265056
I20374,U1696,C071,quiz_passed,0.9,1.0,0.883,2025-09-05T00:32:33.344491
I20375,U1696,C090,completed,0.514,1.0,,2025-09-05T19:04:26.003305
I20376,U1696,C071,completed,0.463,1.0,,2025-09-06T05:38:22.950305
I20377,U1696,C048,viewed,0.199,0.004,,2025-09-06T19:48:07.845216
I20378,U1696,C001,quiz_passed,0.871,1.0,0.851,2025-09-07T22:54:15.949209
I20379,U1696,C046,quiz_passed,0.764,1.0,0.604,2025-09-07T17:55:59.604995
I20380,U1696,C001,quiz_passed,0.872,1.0,0.85,2025-09-08T01:09:01.213302
I20381,U1696,C076,quiz_passed,0.888,1.0,0.878,2025-09-08T21:41:06.779642
I20382,U1697,C098,viewed,0.379,0.6,,2025-09-07T12:48:30.755259
I20383,U1697,C095,viewed,0.182,0.067,,2025-09-08T15:48:31.084666
I20384,U1697,C015,completed,0.497,1.0,,2025-09-08T20:24:00.791855
I20385,U1697,C015,completed,0.526,1.0,,2025-09-09T07:13:50.367966
I20386,U1697,C013,completed,0.577,1.0,,2025-09-09T21:20:19.219055
I20387,U1697,C002,completed,0.786,1.0,0.571,2025-09-10T04:51:54.204324
I20388,U1697,C048,quiz_passed,0.771,1.0,0.66,2025-09-10T23:37:33.695998
I20389,U1697,C045,completed,0.509,1.0,,2025-09-11T13:05:02.239915
I20390,U1697,C010,completed,0.79,1.0,0.547,2025-09-11T19:28:42.144542
I20391,U1697,C066,completed,0.55,1.0,,2025-09-12T05:58:21.454670
I20392,U1697,C042,disliked,0.254,0.06,0.332,2025-09-12T22:00:55.041840
I20393,U1697,C001,completed,0.476,1.0,,2025-09-13T06:47:29.562248
I20394,U1697,C096,completed,0.471,1.0,,2025-09-13T17:22:00.238169
I20395,U1698,C076,viewed,0.193,0.068,,2025-09-10T16:51:55.274129
I20396,U1698,C051,completed,0.77,1.0,0.703,2025-09-11T18:07:37.957940
I20397,U1698,C075,quiz_passed,0.801,1.0,0.648,2025-09-11T14:37:29.746725
I20398,U1698,C042,quiz_passed,0.814,1.0,0.806,2025-09-12T12:33:20.414658
I20399,U1698,C008,disliked,0.312,0.07,0.505,2025-09-12T13:25:25.405174
I20400,U1698,C015,viewed,0.485,0.36,0.493,2025-09-13T03:29:37.394264
I20401,U1698,C066,completed,0.512,1.0,,2025-09-13T22:33:53.070494
I20402,U1698,C092,completed,0.531,1.0,,2025-09-14T14:16:53.368530
I20403,U1698,C043,completed,0.761,1.0,0.736,2025-09-15T07:03:04.903172
I20404,U1698,C043,completed,0.51,1.0,,2025-09-15T05:06:03.778623
I20405,U1698,C088,completed,0.778,1.0,0.778,2025-09-16T01:32:15.297367
I20406,U1698,C046,viewed,0.361,0.55,,2025-09-16T12:43:53.740788
I20407,U1698,C088,viewed,0.242,0.081,,2025-09-16T12:28:05.262314
I20408,U1699,C073,completed,0.525,1.0,,2025-10-12T15:34:56.866345
I20409,U1699,C018,completed,0.562,1.0,,2025-10-12T22:18:36.162393
I20410,U1699,C098,viewed,0.428,0.51,0.283,2025-10-13T11:50:15.621551
I20411,U1699,C011,viewed,0.118,0.05,,2025-10-14T04:36:14.595950
I20412,U1699,C095,disliked,0.253,0.06,0.199,2025-10-14T18:10:05.055950
I20413,U1699,C096,completed,0.699,1.0,0.423,2025-10-15T09:35:28.557345
I20414,U1699,C050,viewed,0.12,0.096,,2025-10-15T06:31:32.396419
I20415,U1699,C091,completed,0.462,1.0,,2025-10-16T05:36:59.584458
I20416,U1699,C073,completed,0.755,1.0,0.589,2025-10-17T00:33:11.635856
I20417,U1699,C090,viewed,0.241,0.094,,2025-10-17T16:10:10.326757
I20418,U1699,C061,completed,0.521,1.0,,2025-10-17T17:48:37.498994
I20419,U1699,C048,completed,0.574,1.0,,2025-10-18T06:13:42.192831
I20420,U1699,C051,quiz_passed,0.786,1.0,0.696,2025-10-18T22:34:05.008841
I20421,U1699,C092,completed,0.547,1.0,,2025-10-18T21:42:16.459977
I20422,U1700,C098,completed,0.539,1.0,,2025-09-09T18:23:08.610741
I20423,U1700,C047,completed,0.477,1.0,,2025-09-10T08:14:39.969338
I20424,U1700,C098,quiz_passed,0.856,1.0,0.794,2025-09-09T23:19:11.000286
I20425,U1700,C016,quiz_passed,0.851,1.0,0.885,2025-09-10T09:43:13.711311
I20426,U1700,C091,viewed,0.24,0.009,,2025-09-11T16:13:57.587318
I20427,U1700,C074,completed,0.762,1.0,0.726,2025-09-11T14:00:15.645247
I20428,U1700,C010,disliked,0.417,0.1,0.589,2025-09-12T01:10:26.098264
I20429,U1700,C043,quiz_passed,0.896,1.0,0.844,2025-09-12T23:25:00.718366
I20430,U1700,C098,quiz_passed,0.837,1.0,0.692,2025-09-13T19:32:15.318522
I20431,U1701,C072,viewed,0.16,0.041,,2025-10-15T02:26:05.728918
I20432,U1701,C066,viewed,0.325,0.59,,2025-10-15T04:37:42.344593
I20433,U1701,C057,completed,0.804,1.0,0.577,2025-10-15T09:13:38.210722
I20434,U1701,C099,completed,0.738,1.0,0.452,2025-10-15T17:53:32.464933
I20435,U1701,C095,viewed,0.283,0.054,,2025-10-16T10:39:34.348942
I20436,U1701,C061,quiz_passed,0.817,1.0,0.616,2025-10-17T04:27:30.927378
I20437,U1701,C044,viewed,0.312,0.4,,2025-10-18T01:41:03.344499
I20438,U1701,C090,completed,0.696,1.0,0.473,2025-10-17T19:50:01.356871
I20439,U1701,C081,viewed,0.263,0.41,,2025-10-18T17:44:43.454074
I20440,U1701,C075,disliked,0.138,0.13,,2025-10-19T04:13:55.588856
I20441,U1701,C045,completed,0.67,1.0,0.461,2025-10-19T09:10:19.489150
I20442,U1701,C057,disliked,0.081,0.03,,2025-10-20T17:18:07.532012
I20443,U1701,C054,completed,0.562,1.0,,2025-10-20T06:59:14.725772
I20444,U1701,C002,completed,0.468,1.0,,2025-10-21T03:09:25.438681
I20445,U1702,C082,quiz_passed,0.812,1.0,0.619,2025-10-12T02:11:29.352781
I20446,U1702,C098,disliked,0.25,0.03,0.224,2025-10-12T18:35:33.213617
I20447,U1702,C054,quiz_passed,0.719,1.0,0.625,2025-10-13T18:29:00.851471
I20448,U1702,C098,viewed,0.111,0.018,,2025-10-14T06:37:42.093548
I20449,U1702,C066,viewed,0.11,0.059,,2025-10-14T05:52:38.268135
I20450,U1702,C030,viewed,0.146,0.054,,2025-10-14T15:55:57.935362
I20451,U1702,C061,quiz_passed,0.735,1.0,0.638,2025-10-15T07:14:19.352925
I20452,U1702,C081,viewed,0.324,0.32,0.295,2025-10-16T02:45:14.899301
I20453,U1702,C075,completed,0.687,1.0,0.53,2025-10-16T05:50:17.694707
I20454,U1702,C066,viewed,0.237,0.094,,2025-10-16T20:51:12.892694
I20455,U1702,C044,completed,0.531,1.0,,2025-10-17T18:48:13.939040
I20456,U1702,C090,viewed,0.134,0.027,,2025-10-17T17:08:42.768080
I20457,U1702,C017,quiz_passed,0.722,1.0,0.616,2025-10-18T21:43:01.872007
I20458,U1703,C095,quiz_passed,0.839,1.0,0.662,2025-10-22T01:26:16.184341
I20459,U1703,C017,quiz_passed,0.854,1.0,0.721,2025-10-22T10:52:42.073067
I20460,U1703,C088,completed,0.579,1.0,,2025-10-22T17:58:15.662915
I20461,U1703,C089,viewed,0.28,0.016,,2025-10-23T09:15:12.680488
I20462,U1703,C063,quiz_passed,0.809,1.0,0.707,2025-10-23T22:03:13.817958
I20463,U1703,C011,completed,0.845,1.0,0.717,2025-10-24T13:35:39.752372
I20464,U1703,C098,viewed,0.109,0.01,,2025-10-24T22:02:08.478578
I20465,U1703,C050,viewed,0.605,0.51,0.553,2025-10-25T17:43:00.709414
I20466,U1703,C054,quiz_passed,0.827,1.0,0.719,2025-10-25T17:51:57.676572
I20467,U1703,C051,completed,0.498,1.0,,2025-10-26T11:37:39.793580
I20468,U1703,C091,completed,0.84,1.0,0.774,2025-10-26T16:15:09.022189
I20469,U1703,C098,viewed,0.26,0.094,,2025-10-27T21:22:20.663774
I20470,U1703,C099,completed,0.557,1.0,,2025-10-27T18:19:59.256745
I20471,U1703,C091,completed,0.538,1.0,,2025-10-28T05:55:53.395579
I20472,U1704,C063,quiz_passed,0.767,1.0,0.666,2025-10-22T06:21:32.469874
I20473,U1704,C079,viewed,0.281,0.082,,2025-10-22T15:37:27.203383
I20474,U1704,C037,completed,0.729,1.0,0.491,2025-10-23T03:30:25.554092
I20475,U1704,C011,completed,0.717,1.0,0.628,2025-10-23T10:34:03.726901
I20476,U1704,C088,completed,0.809,1.0,0.584,2025-10-24T14:41:24.269027
I20477,U1704,C050,completed,0.531,1.0,,2025-10-25T01:10:52.861708
I20478,U1704,C049,quiz_passed,0.751,1.0,0.635,2025-10-25T21:05:54.608371
I20479,U1704,C051,completed,0.827,1.0,0.674,2025-10-26T08:07:42.853044
I20480,U1704,C006,completed,0.724,1.0,0.584,2025-10-26T14:15:16.499963
I20481,U1705,C016,disliked,0.309,0.06,0.401,2025-09-09T17:08:21.060699
I20482,U1705,C074,viewed,0.456,0.51,0.308,2025-09-10T21:53:28.287749
I20483,U1705,C043,viewed,0.297,0.089,,2025-09-10T14:05:08.783214
I20484,U1705,C051,viewed,0.151,0.077,,2025-09-11T16:03:43.091493
I20485,U1705,C097,disliked,0.237,0.16,,2025-09-12T12:16:01.788790
I20486,U1705,C049,quiz_passed,0.781,1.0,0.663,2025-09-12T13:24:09.292071
I20487,U1705,C025,viewed,0.328,0.2,0.377,2025-09-12T18:02:11.862613
I20488,U1705,C001,quiz_passed,0.78,1.0,0.625,2025-09-13T23:09:46.932230
I20489,U1705,C016,completed,0.787,1.0,0.683,2025-09-14T12:52:49.501178
I20490,U1705,C003,viewed,0.184,0.025,,2025-09-14T09:25:25.592173
I20491,U1705,C001,quiz_passed,0.724,1.0,0.629,2025-09-15T08:34:46.173393
I20492,U1705,C063,viewed,0.222,0.062,,2025-09-15T22:03:52.303338
I20493,U1705,C006,completed,0.729,1.0,0.582,2025-09-16T07:02:28.393624
I20494,U1706,C071,completed,0.511,1.0,,2025-09-17T08:44:53.370463
I20495,U1706,C013,disliked,0.19,0.01,0.229,2025-09-18T01:11:58.891762
I20496,U1706,C009,viewed,0.539,0.66,0.346,2025-09-18T04:07:19.897363
I20497,U1706,C051,viewed,0.201,0.2,,2025-09-19T09:49:47.598648
I20498,U1706,C010,viewed,0.445,0.58,0.212,2025-09-19T07:43:57.731150
I20499,U1706,C043,viewed,0.283,0.41,,2025-09-20T15:13:15.470840
I20500,U1706,C061,viewed,0.206,0.026,,2025-09-20T20:17:25.595863
I20501,U1706,C048,viewed,0.283,0.4,,2025-09-21T09:50:43.363265
I20502,U1706,C096,completed,0.744,1.0,0.497,2025-09-21T07:45:03.211115
I20503,U1706,C088,viewed,0.382,0.21,0.333,2025-09-22T01:08:21.812828
I20504,U1706,C079,viewed,0.285,0.099,,2025-09-22T09:37:41.744055
I20505,U1706,C011,disliked,0.178,0.08,,2025-09-22T21:22:40.133117
I20506,U1706,C067,quiz_passed,0.726,1.0,0.649,2025-09-23T15:39:42.382739
I20507,U1707,C096,viewed,0.347,0.29,0.237,2025-09-27T22:15:54.171634
I20508,U1707,C054,completed,0.719,1.0,0.596,2025-09-27T16:36:24.024075
I20509,U1707,C082,completed,0.572,1.0,,2025-09-28T15:20:45.214539
I20510,U1707,C095,viewed,0.115,0.088,,2025-09-28T12:58:58.941718
I20511,U1707,C035,disliked,0.329,0.13,0.388,2025-09-29T17:06:48.224187
I20512,U1707,C088,viewed,0.511,0.56,0.393,2025-09-29T19:33:56.993082
I20513,U1707,C048,completed,0.506,1.0,,2025-09-30T07:54:52.532880
I20514,U1708,C006,completed,0.53,1.0,,2025-10-14T11:50:39.500224
I20515,U1708,C051,disliked,0.408,0.16,0.506,2025-10-15T00:22:34.056851
I20516,U1708,C005,completed,0.821,1.0,0.674,2025-10-15T08:45:46.226218
I20517,U1708,C092,completed,0.465,1.0,,2025-10-16T01:53:49.892980
I20518,U1708,C001,quiz_passed,0.872,1.0,0.803,2025-10-16T14:02:56.746471
I20519,U1708,C046,completed,0.659,1.0,0.461,2025-10-17T10:43:10.989370
I20520,U1708,C096,quiz_passed,0.761,1.0,0.672,2025-10-17T16:11:51.383256
I20521,U1708,C074,completed,0.793,1.0,0.664,2025-10-18T15:40:50.918962
I20522,U1708,C081,quiz_passed,0.816,1.0,0.63,2025-10-19T03:50:16.860404
I20523,U1708,C044,completed,0.806,1.0,0.573,2025-10-18T19:02:20.314949
I20524,U1708,C049,viewed,0.361,0.68,,2025-10-19T13:31:16.062856
I20525,U1709,C071,viewed,0.529,0.64,0.436,2025-10-26T23:09:47.541877
I20526,U1709,C015,viewed,0.195,0.032,,2025-10-27T14:55:12.445748
I20527,U1709,C081,completed,0.648,1.0,0.447,2025-10-28T02:09:06.920927
I20528,U1709,C028,viewed,0.257,0.007,,2025-10-29T00:21:03.556108
I20529,U1709,C042,completed,0.473,1.0,,2025-10-29T04:03:25.106167
I20530,U1709,C048,completed,0.476,1.0,,2025-10-30T00:20:20.834989
I20531,U1709,C061,completed,0.489,1.0,,2025-10-30T01:37:16.818513
I20532,U1709,C051,quiz_passed,0.758,1.0,0.642,2025-10-31T00:53:57.805856
I20533,U1709,C075,completed,0.497,1.0,,2025-10-31T08:06:54.553285
I20534,U1709,C011,completed,0.573,1.0,,2025-10-31T20:51:58.524586
I20535,U1709,C016,completed,0.493,1.0,,2025-11-01T06:10:54.466444
I20536,U1709,C057,quiz_passed,0.817,1.0,0.702,2025-11-02T03:45:48.425765
I20537,U1710,C066,quiz_passed,0.801,1.0,0.847,2025-10-08T04:50:44.985320
I20538,U1710,C029,completed,0.518,1.0,,2025-10-08T11:47:20.199927
I20539,U1710,C098,completed,0.465,1.0,,2025-10-08T18:20:45.303681
I20540,U1710,C029,completed,0.904,1.0,0.881,2025-10-09T19:24:11.448417
I20541,U1710,C099,quiz_passed,0.831,1.0,0.771,2025-10-10T14:05:57.413035
I20542,U1710,C073,completed,0.53,1.0,,2025-10-10T16:28:06.183013
I20543,U1710,C076,completed,0.882,1.0,0.824,2025-10-10T18:38:38.938535
I20544,U1710,C071,quiz_passed,0.801,1.0,0.814,2025-10-11T15:04:31.051698
I20545,U1710,C091,quiz_passed,0.856,1.0,0.836,2025-10-12T04:55:24.491078
I20546,U1710,C006,completed,0.468,1.0,,2025-10-12T06:50:53.219897
I20547,U1710,C054,quiz_passed,0.594,0.39,0.706,2025-10-13T02:53:08.004948
I20548,U1711,C043,quiz_passed,0.842,1.0,0.659,2025-09-04T11:04:55.326356
I20549,U1711,C048,completed,0.789,1.0,0.689,2025-09-05T03:26:26.858885
I20550,U1711,C064,quiz_passed,0.83,1.0,0.646,2025-09-05T16:35:38.019338
I20551,U1711,C028,viewed,0.431,0.36,0.357,2025-09-06T01:18:05.029017
I20552,U1711,C043,completed,0.774,1.0,0.68,2025-09-06T14:59:41.482731
I20553,U1711,C092,completed,0.804,1.0,0.689,2025-09-07T09:59:57.177303
I20554,U1711,C073,viewed,0.493,0.62,0.325,2025-09-08T05:21:37.016392
I20555,U1711,C044,viewed,0.342,0.57,,2025-09-08T13:22:10.774764
I20556,U1711,C013,completed,0.54,1.0,,2025-09-08T19:14:19.596037
I20557,U1711,C002,viewed,0.266,0.003,,2025-09-09T09:20:40.687760
I20558,U1711,C090,viewed,0.137,0.007,,2025-09-09T19:32:00.176523
I20559,U1711,C096,completed,0.553,1.0,,2025-09-10T05:33:01.189342
I20560,U1711,C061,completed,0.806,1.0,0.587,2025-09-10T21:03:55.605991
I20561,U1711,C005,viewed,0.253,0.032,,2025-09-11T00:35:43.489879
I20562,U1712,C098,viewed,0.249,0.099,,2025-10-23T23:10:40.362918
I20563,U1712,C098,viewed,0.4,0.62,,2025-10-25T05:37:31.110622
I20564,U1712,C051,completed,0.499,1.0,,2025-10-24T20:59:01.651632
I20565,U1712,C071,quiz_passed,0.846,1.0,0.826,2025-10-25T15:30:49.951204
